app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,additional_app_latest_version,uploaded_by,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_category,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
Spotify,Android,Spotify AB,Music & Audio,9.0.64.107,"Jul 18, 2025",False,October 2009,,106.6 MB,106.6 MB,,,"Jul 18, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.64.107,actual_href_from_versions_page,9.0.64.107,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.62.603,"Jul 12, 2025",False,October 2009,,106.6 MB,106.6 MB,,,"Jul 12, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.62.603,actual_href_from_versions_page,9.0.62.603,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.60.128,"Jul 1, 2025",False,October 2009,,106.8 MB,106.8 MB,,,"Jul 1, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.60.128,actual_href_from_versions_page,9.0.60.128,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.58.596,"Jul 3, 2025",False,October 2009,,66.8 MB,66.8 MB,,,"Jul 3, 2025",,,Trusted App,Dinatu Rondao,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.58.596,actual_href_from_versions_page,9.0.58.596,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.56.591,"Jun 26, 2025",False,October 2009,,66.7 MB,66.7 MB,,,"Jun 26, 2025",,,Trusted App,Avto Chaghalidze,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.56.591,actual_href_from_versions_page,9.0.56.591,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.54.518,"Jun 18, 2025",False,October 2009,,109.5 MB,109.5 MB,,,"Jun 18, 2025",,,Trusted App,王艺冉,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.54.518,actual_href_from_versions_page,9.0.54.518,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.50.416,"Jun 4, 2025",False,October 2009,,70.2 MB,70.2 MB,,,"Jun 4, 2025",,,Trusted App,Mohamed Wael,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.50.416,actual_href_from_versions_page,9.0.50.416,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.48.380,"May 29, 2025",False,October 2009,,108.6 MB,108.6 MB,,,"May 29, 2025",,,Trusted App,Dinatu Rondao,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.48.380,actual_href_from_versions_page,9.0.48.380,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.46.496,"May 21, 2025",False,October 2009,,108.1 MB,108.1 MB,,,"May 21, 2025",,,Trusted App,Avto Chaghalidze,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.46.496,actual_href_from_versions_page,9.0.46.496,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.44.478,"May 15, 2025",False,October 2009,,108.3 MB,108.3 MB,,,"May 15, 2025",,,Trusted App,王艺冉,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.44.478,actual_href_from_versions_page,9.0.44.478,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
