app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,version_history_source,version_history_source_url,source_note,ios_app_id,bundle_id,app_store_price,in_app_purchase,launch_date_from_source,store_categories,total_ratings_us,app_subtitle,app_description,update_frequency_note,file_size,os_compatibility,device_compatibility,age_rating,privacy_label,languages,ios_permissions_categories,ios_permissions_count,ios_permission_keys,in_app_products_count,in_app_products_sample,description_feature_flags,has_for_you_feed_feature,has_live_feature,has_shop_feature,has_creation_tools_feature,has_music_sounds_feature,has_effects_stickers_feature,has_social_sharing_feature,has_personalization_feature,has_safety_privacy_feature,has_family_pairing_feature,has_subscription_feature
TikTok,iOS,TikTok Ltd.,Entertainment; Photo & Video,44.9.0,"Apr 27, 2026",True,"April 2, 2014",We've made it even easier to shoot videos!,We've made it even easier to shoot videos!,New product feature,Creation workflow update making video shooting or posting easier.,version_specific_or_actionable,True,Apptopia copied page text,https://apptopia.com/ios/app/835599320/about,Parsed from browser-copied Apptopia iOS About page text stored under data/ios_txt. Some release notes are generic maintenance text rather than detailed feature-specific changelogs.,835599320,com.zhiliaoapp.musically,Free,Yes,"Apr 02, 2014",Entertainment; Photo & Video,19M,"Watch, discover and stream!","TikTok is the global discovery platform for videos, streaming on LIVE, shopping, and more. Our mission is to inspire creativity and bring joy. Over a billion people come to TikTok to share what they love, learn new things, and find ideas that make everyday life more interesting. Your experience on TikTok is built around what you're into, not who you know. Just watch, like, and scroll to discover videos, creators, and communities you are delighted to discover. From quick recipes to game highlights, fashion tips to music and trending sounds, your For You feed reflects your current interests and changes based on what surprises and inspires you. Creating is simple. Capture and post everyday moments and turn them into something special with easy editing tools, effects, sounds, and music. Use our free library of sounds and music in your videos, plus filters and creative tools that help your content stand out. On TikTok, anyone can create, and ideas that inspire pick up momentum. TikTok is also where discovery becomes part of your everyday life. Find creators to follow, new ideas to try, and products you will love from small businesses and brands around the world. TikTok offers more than 50 preset safety and privacy features, from private accounts and content filters to screen time tools and Family Pairing, so you can choose an experience that works for you. TikTok provides extra support for teens and families on the app, letting you set time and content preferences that feel right for your family. ■ Personalized discovery A For You feed that learns what you enjoy. Discover videos, creators, LIVE streams, shopping, and communities based on what you watch, like, and share. ■ Entertainment, learning, and everything in between Comedy, gaming, DIY, beauty, sports, music, lifestyle, education, and more. Find content that makes you laugh, think, and try something new. ■ Simple, powerful creation tools Record in clips, pause and resume, trim and merge, add text and stickers, and fine tune your video without leaving the app. ■ Sounds, music, and effects Use our free library of sounds and music in your videos, plus filters, effects, and creative tools that help you express yourself and make your videos stand out. ■ A global community of creators Follow your favorite creators and discover new voices every day. Share your own story or support the people who inspire you. ■ Discover and shop with TikTok Shop Explore trending products, exclusive deals, and seamless shopping experiences inspired by creators and brands you love, all in one place. Shop directly from videos, LIVE, and the Shop tab, track your orders, and enjoy a safe, secure shopping experience. ■ Go LIVE and connect in real time Start a LIVE to chat with your community, share moments as they happen, and unlock special features and benefits where available. ■ Tools to shape your experience Use more than 50 safety and privacy features, from private accounts and content filters to screen time tools, Family Pairing, and other controls, to choose how TikTok works for you and your family. Ready to see what you discover next? Download TikTok to start watching, creating, and exploring your world in a new way. Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. Learn more about our safety tools, resources, and policies at the TikTok Safety Center: https://www.tiktok.com/safety/en Terms of Service: https://www.tiktok.com/legal/terms-of-service Privacy Policy: https://www.tiktok.com/legal/privacy-policy Feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",Releasing updates every 8 days on average. Last update 8 days ago.,800 MB,iOS 14.0 and up,"iPad, iPhone, iPod touch",12+,Policy,"English, Albanian, Arabic, Azerbaijani, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Cebuano, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Javanese, Kazakh, Korean, Latvian, Lithuanian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swahili, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese","Bluetooth, Calendar, Camera, Contacts, Location, Other",12,NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,10,20 Coins ($0.29); 65 Coins ($0.99); 70 Coins ($1.00); 330 Coins ($4.99); 350 Coins ($5.00),for_you_feed; live; shop; creation_tools; music_sounds; effects_stickers; social_sharing; personalization; safety_privacy; family_pairing; subscription,True,True,True,True,True,True,True,True,True,True,True
TikTok,iOS,TikTok Ltd.,Entertainment; Photo & Video,44.8.0,"Apr 21, 2026",False,"April 2, 2014",Enjoy a better video browsing experience on our enhanced feed.,Enjoy a better video browsing experience on our enhanced feed.,UI / design changes; Personalization / recommendations,Viewing experience update improving the TikTok feed or video browsing experience.,version_specific_or_actionable,True,Apptopia copied page text,https://apptopia.com/ios/app/835599320/about,Parsed from browser-copied Apptopia iOS About page text stored under data/ios_txt. Some release notes are generic maintenance text rather than detailed feature-specific changelogs.,835599320,com.zhiliaoapp.musically,Free,Yes,"Apr 02, 2014",Entertainment; Photo & Video,19M,"Watch, discover and stream!","TikTok is the global discovery platform for videos, streaming on LIVE, shopping, and more. Our mission is to inspire creativity and bring joy. Over a billion people come to TikTok to share what they love, learn new things, and find ideas that make everyday life more interesting. Your experience on TikTok is built around what you're into, not who you know. Just watch, like, and scroll to discover videos, creators, and communities you are delighted to discover. From quick recipes to game highlights, fashion tips to music and trending sounds, your For You feed reflects your current interests and changes based on what surprises and inspires you. Creating is simple. Capture and post everyday moments and turn them into something special with easy editing tools, effects, sounds, and music. Use our free library of sounds and music in your videos, plus filters and creative tools that help your content stand out. On TikTok, anyone can create, and ideas that inspire pick up momentum. TikTok is also where discovery becomes part of your everyday life. Find creators to follow, new ideas to try, and products you will love from small businesses and brands around the world. TikTok offers more than 50 preset safety and privacy features, from private accounts and content filters to screen time tools and Family Pairing, so you can choose an experience that works for you. TikTok provides extra support for teens and families on the app, letting you set time and content preferences that feel right for your family. ■ Personalized discovery A For You feed that learns what you enjoy. Discover videos, creators, LIVE streams, shopping, and communities based on what you watch, like, and share. ■ Entertainment, learning, and everything in between Comedy, gaming, DIY, beauty, sports, music, lifestyle, education, and more. Find content that makes you laugh, think, and try something new. ■ Simple, powerful creation tools Record in clips, pause and resume, trim and merge, add text and stickers, and fine tune your video without leaving the app. ■ Sounds, music, and effects Use our free library of sounds and music in your videos, plus filters, effects, and creative tools that help you express yourself and make your videos stand out. ■ A global community of creators Follow your favorite creators and discover new voices every day. Share your own story or support the people who inspire you. ■ Discover and shop with TikTok Shop Explore trending products, exclusive deals, and seamless shopping experiences inspired by creators and brands you love, all in one place. Shop directly from videos, LIVE, and the Shop tab, track your orders, and enjoy a safe, secure shopping experience. ■ Go LIVE and connect in real time Start a LIVE to chat with your community, share moments as they happen, and unlock special features and benefits where available. ■ Tools to shape your experience Use more than 50 safety and privacy features, from private accounts and content filters to screen time tools, Family Pairing, and other controls, to choose how TikTok works for you and your family. Ready to see what you discover next? Download TikTok to start watching, creating, and exploring your world in a new way. Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. Learn more about our safety tools, resources, and policies at the TikTok Safety Center: https://www.tiktok.com/safety/en Terms of Service: https://www.tiktok.com/legal/terms-of-service Privacy Policy: https://www.tiktok.com/legal/privacy-policy Feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",Releasing updates every 8 days on average. Last update 8 days ago.,800 MB,iOS 14.0 and up,"iPad, iPhone, iPod touch",12+,Policy,"English, Albanian, Arabic, Azerbaijani, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Cebuano, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Javanese, Kazakh, Korean, Latvian, Lithuanian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swahili, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese","Bluetooth, Calendar, Camera, Contacts, Location, Other",12,NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,10,20 Coins ($0.29); 65 Coins ($0.99); 70 Coins ($1.00); 330 Coins ($4.99); 350 Coins ($5.00),for_you_feed; live; shop; creation_tools; music_sounds; effects_stickers; social_sharing; personalization; safety_privacy; family_pairing; subscription,True,True,True,True,True,True,True,True,True,True,True
TikTok,iOS,TikTok Ltd.,Entertainment; Photo & Video,44.7.0,"Apr 15, 2026",False,"April 2, 2014",Squashed bugs for better experience.,Squashed bugs for better experience.,Bug fixes / performance improvements,"Routine maintenance update focused on bug fixes, performance optimization, or general app experience improvements.",generic_maintenance_note,True,Apptopia copied page text,https://apptopia.com/ios/app/835599320/about,Parsed from browser-copied Apptopia iOS About page text stored under data/ios_txt. Some release notes are generic maintenance text rather than detailed feature-specific changelogs.,835599320,com.zhiliaoapp.musically,Free,Yes,"Apr 02, 2014",Entertainment; Photo & Video,19M,"Watch, discover and stream!","TikTok is the global discovery platform for videos, streaming on LIVE, shopping, and more. Our mission is to inspire creativity and bring joy. Over a billion people come to TikTok to share what they love, learn new things, and find ideas that make everyday life more interesting. Your experience on TikTok is built around what you're into, not who you know. Just watch, like, and scroll to discover videos, creators, and communities you are delighted to discover. From quick recipes to game highlights, fashion tips to music and trending sounds, your For You feed reflects your current interests and changes based on what surprises and inspires you. Creating is simple. Capture and post everyday moments and turn them into something special with easy editing tools, effects, sounds, and music. Use our free library of sounds and music in your videos, plus filters and creative tools that help your content stand out. On TikTok, anyone can create, and ideas that inspire pick up momentum. TikTok is also where discovery becomes part of your everyday life. Find creators to follow, new ideas to try, and products you will love from small businesses and brands around the world. TikTok offers more than 50 preset safety and privacy features, from private accounts and content filters to screen time tools and Family Pairing, so you can choose an experience that works for you. TikTok provides extra support for teens and families on the app, letting you set time and content preferences that feel right for your family. ■ Personalized discovery A For You feed that learns what you enjoy. Discover videos, creators, LIVE streams, shopping, and communities based on what you watch, like, and share. ■ Entertainment, learning, and everything in between Comedy, gaming, DIY, beauty, sports, music, lifestyle, education, and more. Find content that makes you laugh, think, and try something new. ■ Simple, powerful creation tools Record in clips, pause and resume, trim and merge, add text and stickers, and fine tune your video without leaving the app. ■ Sounds, music, and effects Use our free library of sounds and music in your videos, plus filters, effects, and creative tools that help you express yourself and make your videos stand out. ■ A global community of creators Follow your favorite creators and discover new voices every day. Share your own story or support the people who inspire you. ■ Discover and shop with TikTok Shop Explore trending products, exclusive deals, and seamless shopping experiences inspired by creators and brands you love, all in one place. Shop directly from videos, LIVE, and the Shop tab, track your orders, and enjoy a safe, secure shopping experience. ■ Go LIVE and connect in real time Start a LIVE to chat with your community, share moments as they happen, and unlock special features and benefits where available. ■ Tools to shape your experience Use more than 50 safety and privacy features, from private accounts and content filters to screen time tools, Family Pairing, and other controls, to choose how TikTok works for you and your family. Ready to see what you discover next? Download TikTok to start watching, creating, and exploring your world in a new way. Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. Learn more about our safety tools, resources, and policies at the TikTok Safety Center: https://www.tiktok.com/safety/en Terms of Service: https://www.tiktok.com/legal/terms-of-service Privacy Policy: https://www.tiktok.com/legal/privacy-policy Feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",Releasing updates every 8 days on average. Last update 8 days ago.,800 MB,iOS 14.0 and up,"iPad, iPhone, iPod touch",12+,Policy,"English, Albanian, Arabic, Azerbaijani, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Cebuano, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Javanese, Kazakh, Korean, Latvian, Lithuanian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swahili, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese","Bluetooth, Calendar, Camera, Contacts, Location, Other",12,NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,10,20 Coins ($0.29); 65 Coins ($0.99); 70 Coins ($1.00); 330 Coins ($4.99); 350 Coins ($5.00),for_you_feed; live; shop; creation_tools; music_sounds; effects_stickers; social_sharing; personalization; safety_privacy; family_pairing; subscription,True,True,True,True,True,True,True,True,True,True,True
TikTok,iOS,TikTok Ltd.,Entertainment; Photo & Video,44.6.0,"Apr 07, 2026",False,"April 2, 2014",Easily post videos and photos on TikTok with bug fixes and performance improvements.,Easily post videos and photos on TikTok with bug fixes and performance improvements.,Bug fixes / performance improvements; New product feature,"Routine maintenance update focused on bug fixes, performance optimization, or general app experience improvements.",generic_maintenance_note,True,Apptopia copied page text,https://apptopia.com/ios/app/835599320/about,Parsed from browser-copied Apptopia iOS About page text stored under data/ios_txt. Some release notes are generic maintenance text rather than detailed feature-specific changelogs.,835599320,com.zhiliaoapp.musically,Free,Yes,"Apr 02, 2014",Entertainment; Photo & Video,19M,"Watch, discover and stream!","TikTok is the global discovery platform for videos, streaming on LIVE, shopping, and more. Our mission is to inspire creativity and bring joy. Over a billion people come to TikTok to share what they love, learn new things, and find ideas that make everyday life more interesting. Your experience on TikTok is built around what you're into, not who you know. Just watch, like, and scroll to discover videos, creators, and communities you are delighted to discover. From quick recipes to game highlights, fashion tips to music and trending sounds, your For You feed reflects your current interests and changes based on what surprises and inspires you. Creating is simple. Capture and post everyday moments and turn them into something special with easy editing tools, effects, sounds, and music. Use our free library of sounds and music in your videos, plus filters and creative tools that help your content stand out. On TikTok, anyone can create, and ideas that inspire pick up momentum. TikTok is also where discovery becomes part of your everyday life. Find creators to follow, new ideas to try, and products you will love from small businesses and brands around the world. TikTok offers more than 50 preset safety and privacy features, from private accounts and content filters to screen time tools and Family Pairing, so you can choose an experience that works for you. TikTok provides extra support for teens and families on the app, letting you set time and content preferences that feel right for your family. ■ Personalized discovery A For You feed that learns what you enjoy. Discover videos, creators, LIVE streams, shopping, and communities based on what you watch, like, and share. ■ Entertainment, learning, and everything in between Comedy, gaming, DIY, beauty, sports, music, lifestyle, education, and more. Find content that makes you laugh, think, and try something new. ■ Simple, powerful creation tools Record in clips, pause and resume, trim and merge, add text and stickers, and fine tune your video without leaving the app. ■ Sounds, music, and effects Use our free library of sounds and music in your videos, plus filters, effects, and creative tools that help you express yourself and make your videos stand out. ■ A global community of creators Follow your favorite creators and discover new voices every day. Share your own story or support the people who inspire you. ■ Discover and shop with TikTok Shop Explore trending products, exclusive deals, and seamless shopping experiences inspired by creators and brands you love, all in one place. Shop directly from videos, LIVE, and the Shop tab, track your orders, and enjoy a safe, secure shopping experience. ■ Go LIVE and connect in real time Start a LIVE to chat with your community, share moments as they happen, and unlock special features and benefits where available. ■ Tools to shape your experience Use more than 50 safety and privacy features, from private accounts and content filters to screen time tools, Family Pairing, and other controls, to choose how TikTok works for you and your family. Ready to see what you discover next? Download TikTok to start watching, creating, and exploring your world in a new way. Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. Learn more about our safety tools, resources, and policies at the TikTok Safety Center: https://www.tiktok.com/safety/en Terms of Service: https://www.tiktok.com/legal/terms-of-service Privacy Policy: https://www.tiktok.com/legal/privacy-policy Feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",Releasing updates every 8 days on average. Last update 8 days ago.,800 MB,iOS 14.0 and up,"iPad, iPhone, iPod touch",12+,Policy,"English, Albanian, Arabic, Azerbaijani, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Cebuano, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Javanese, Kazakh, Korean, Latvian, Lithuanian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swahili, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese","Bluetooth, Calendar, Camera, Contacts, Location, Other",12,NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,10,20 Coins ($0.29); 65 Coins ($0.99); 70 Coins ($1.00); 330 Coins ($4.99); 350 Coins ($5.00),for_you_feed; live; shop; creation_tools; music_sounds; effects_stickers; social_sharing; personalization; safety_privacy; family_pairing; subscription,True,True,True,True,True,True,True,True,True,True,True
TikTok,iOS,TikTok Ltd.,Entertainment; Photo & Video,44.5.0,"Mar 30, 2026",False,"April 2, 2014",Sharing your favorite TikTok content with friends is now a lot easier.,Sharing your favorite TikTok content with friends is now a lot easier.,New product feature,"Social sharing update making it easier to share TikTok content, effects, LIVE streams, or profiles.",version_specific_or_actionable,True,Apptopia copied page text,https://apptopia.com/ios/app/835599320/about,Parsed from browser-copied Apptopia iOS About page text stored under data/ios_txt. Some release notes are generic maintenance text rather than detailed feature-specific changelogs.,835599320,com.zhiliaoapp.musically,Free,Yes,"Apr 02, 2014",Entertainment; Photo & Video,19M,"Watch, discover and stream!","TikTok is the global discovery platform for videos, streaming on LIVE, shopping, and more. Our mission is to inspire creativity and bring joy. Over a billion people come to TikTok to share what they love, learn new things, and find ideas that make everyday life more interesting. Your experience on TikTok is built around what you're into, not who you know. Just watch, like, and scroll to discover videos, creators, and communities you are delighted to discover. From quick recipes to game highlights, fashion tips to music and trending sounds, your For You feed reflects your current interests and changes based on what surprises and inspires you. Creating is simple. Capture and post everyday moments and turn them into something special with easy editing tools, effects, sounds, and music. Use our free library of sounds and music in your videos, plus filters and creative tools that help your content stand out. On TikTok, anyone can create, and ideas that inspire pick up momentum. TikTok is also where discovery becomes part of your everyday life. Find creators to follow, new ideas to try, and products you will love from small businesses and brands around the world. TikTok offers more than 50 preset safety and privacy features, from private accounts and content filters to screen time tools and Family Pairing, so you can choose an experience that works for you. TikTok provides extra support for teens and families on the app, letting you set time and content preferences that feel right for your family. ■ Personalized discovery A For You feed that learns what you enjoy. Discover videos, creators, LIVE streams, shopping, and communities based on what you watch, like, and share. ■ Entertainment, learning, and everything in between Comedy, gaming, DIY, beauty, sports, music, lifestyle, education, and more. Find content that makes you laugh, think, and try something new. ■ Simple, powerful creation tools Record in clips, pause and resume, trim and merge, add text and stickers, and fine tune your video without leaving the app. ■ Sounds, music, and effects Use our free library of sounds and music in your videos, plus filters, effects, and creative tools that help you express yourself and make your videos stand out. ■ A global community of creators Follow your favorite creators and discover new voices every day. Share your own story or support the people who inspire you. ■ Discover and shop with TikTok Shop Explore trending products, exclusive deals, and seamless shopping experiences inspired by creators and brands you love, all in one place. Shop directly from videos, LIVE, and the Shop tab, track your orders, and enjoy a safe, secure shopping experience. ■ Go LIVE and connect in real time Start a LIVE to chat with your community, share moments as they happen, and unlock special features and benefits where available. ■ Tools to shape your experience Use more than 50 safety and privacy features, from private accounts and content filters to screen time tools, Family Pairing, and other controls, to choose how TikTok works for you and your family. Ready to see what you discover next? Download TikTok to start watching, creating, and exploring your world in a new way. Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. Learn more about our safety tools, resources, and policies at the TikTok Safety Center: https://www.tiktok.com/safety/en Terms of Service: https://www.tiktok.com/legal/terms-of-service Privacy Policy: https://www.tiktok.com/legal/privacy-policy Feedback? Contact us at https://www.tiktok.com/legal/report/feedback or tweet us @tiktok_us",Releasing updates every 8 days on average. Last update 8 days ago.,800 MB,iOS 14.0 and up,"iPad, iPhone, iPod touch",12+,Policy,"English, Albanian, Arabic, Azerbaijani, Bengali, Bulgarian, Burmese, Cambodian, Catalan, Cebuano, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Javanese, Kazakh, Korean, Latvian, Lithuanian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swahili, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese","Bluetooth, Calendar, Camera, Contacts, Location, Other",12,NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,10,20 Coins ($0.29); 65 Coins ($0.99); 70 Coins ($1.00); 330 Coins ($4.99); 350 Coins ($5.00),for_you_feed; live; shop; creation_tools; music_sounds; effects_stickers; social_sharing; personalization; safety_privacy; family_pairing; subscription,True,True,True,True,True,True,True,True,True,True,True
