app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,ios_app_id,bundle_id,app_store_price,in_app_purchase,launch_date_from_source,store_categories,total_ratings_us,app_subtitle,app_description,update_frequency_note,file_size,os_compatibility,device_compatibility,age_rating,languages,permission_categories,permission_usage_keys,permission_count,in_app_products,in_app_products_count,description_feature_flags,has_marketplace_feature,has_reels_feature,has_feed_personalization_feature,has_meta_ai_feature,has_search_feature,has_groups_feature,has_friends_feature,has_private_messaging_feature,has_generative_ai_feature,has_profile_customization_feature,has_stories_feature,has_creator_tools_feature,has_safety_policy_feature,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,version_history_source,version_history_source_url,source_note
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,559.0,"Apr 28, 2026",True,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,558.0.0,"Apr 21, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,557.0,"Apr 14, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,555.0.0,"Mar 31, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,554.0.0,"Mar 24, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,553.0.0,"Mar 18, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,552.0.0,"Mar 12, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
Facebook,iOS,"Meta Platforms, Inc.",Social Networking,551.1,"Mar 05, 2026",False,"February 5, 2019",284882215,com.facebook.Facebook,FreeApp Store,Yes,"Feb 05, 2019",Social Networking,29M,"FreeMeta Platforms, Inc.Social Networking","Where real people propel your curiosity. Whether you’re thrifting gear, showing reels to that group who gets it, or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network. Explore and expand your interests: * Shop Marketplace for hidden gems and take your hobbies to the next level * Personalize your Feed to see more of what you like, less of what you don’t * Ask Meta AI for information and get answers instantly * Drive into reels that reflect the things you're interested in * Search Facebook on any topic and get more interactive results Connect with people and communities: * Join groups to learn tips from real people who’ve been there, done that * Get inspired by creators, or catch up with Friends * Add new Friends to your world, but also decide how closely to keep up with them * Privately message relatable posts that only your BFF will get or that reels trend everyone’s talking about Share your world: * Use generative AI to create custom stickers and images to delight friends * Customize your profile to choose how you show up and who sees your posts * Effortlessly create reels from trending templates, or showcase your creativity with a full suite of editing tools * Capture moments on the fly with stories Some features may not be available in your country or region. Terms & Policies: https://www.facebook.com/policies_center Privacy Policy: https://www.facebook.com/privacy Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",Releasing updates every 7 days on average. Last update 7 days ago.,430 MB,iOS 15.1 and up,"iPad, iPhone, iPod touch",12+,"English, Arabic, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",Location; Bluetooth; Calendar; Camera; Contacts; Motion Activity; Voice Assistant; Other,NSLocationAlwaysAndWhenInUseUsageDescription; NSLocationWhenInUseUsageDescription; NSLocationTemporaryUsageDescriptionDictionary; NSBluetoothAlwaysUsageDescription; NSCalendarsUsageDescription; NSCameraUsageDescription; NSContactsUsageDescription; NSMotionUsageDescription; NSSiriUsageDescription; NSAppleMusicUsageDescription; NSFaceIDUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryAddUsageDescription; NSPhotoLibraryUsageDescription; NSSpeechRecognitionUsageDescription; NSUserTrackingUsageDescription,17,Supporter ($4.99); 45 Stars ($0.99); 99 Stars ($0.99); 530 Stars ($9.99); 1200 Stars ($19.99); 145 Stars ($2.99); 310 Stars ($5.99); 95 Stars ($1.99); Supporter ($2.49); 250 Stars ($4.99),10,marketplace; reels; feed_personalization; meta_ai; search; groups; friends; private_messaging; generative_ai; profile_customization; stories; creator_tools; safety_policy,True,True,True,True,True,True,True,True,True,True,True,True,True,"Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.","Our teams have solved many crashes, fixed issues you’ve reported and made the app faster.",Bug fixes / performance improvements,"Routine maintenance update focused on crash fixes, reported issue fixes, and speed improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/284882215/about,"Apptopia iOS version history and app metadata. Facebook release notes are often generic crash/performance notes, with occasional specific platform, community, video, music, and safety/social feature updates."
