app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,ios_app_id,bundle_id,app_store_price,in_app_purchase,launch_date_from_source,store_categories,total_ratings_us,app_subtitle,app_description,update_frequency_note,file_size,os_compatibility,device_compatibility,age_rating,languages,permission_categories,permission_usage_keys,permission_count,in_app_products,in_app_products_count,description_feature_flags,has_home_recommendations_feature,has_subscriptions_feature,has_library_history_feature,has_explore_trending_feature,has_community_feature,has_creator_tools_feature,has_live_streaming_feature,has_family_safety_feature,has_memberships_feature,has_premium_subscription_feature,has_music_feature,has_privacy_policy_feature,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,version_history_source,version_history_source_url,source_note
YouTube,iOS,Google,Photo & Video; Entertainment,21.18.4,"May 03, 2026",True,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,"Bug fixes, stability improvements, repairs to space-time continuum.","Bug fixes, stability improvements, repairs to space-time continuum.",Bug fixes / performance improvements; UI / design changes; AI-related features,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
YouTube,iOS,Google,Photo & Video; Entertainment,21.17.3,"Apr 26, 2026",False,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,We fixed the tubes that bring you videos – and some bugs too.,We fixed the tubes that bring you videos – and some bugs too.,Bug fixes / performance improvements,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
YouTube,iOS,Google,Photo & Video; Entertainment,21.16.2,"Apr 19, 2026",False,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,"Bug fixes, performance improvements, and more cat videos.","Bug fixes, performance improvements, and more cat videos.",Bug fixes / performance improvements,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
YouTube,iOS,Google,Photo & Video; Entertainment,21.15.05,"Apr 15, 2026",False,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,"Fixed bugs, improved performance, explored the edges of the known universe.","Fixed bugs, improved performance, explored the edges of the known universe.",Bug fixes / performance improvements; Personalization / recommendations; New product feature,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
YouTube,iOS,Google,Photo & Video; Entertainment,21.15.04,"Apr 13, 2026",False,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,"Fixed bugs, improved performance, explored the edges of the known universe.","Fixed bugs, improved performance, explored the edges of the known universe.",Bug fixes / performance improvements; Personalization / recommendations; New product feature,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
YouTube,iOS,Google,Photo & Video; Entertainment,21.14.4,"Apr 06, 2026",False,"September 11, 2012",544007664,com.google.ios.youtube,FreeApp Store,Yes,"Sep 11, 2012",Photo & Video; Entertainment,47M,"FreeGooglePhoto & Video, Entertainment","Get the official YouTube app on iPhones and iPads. See what the world is watching -- from the hottest music videos to what’s popular in gaming, fashion, beauty, news, learning and more. Subscribe to channels you love, create content of your own, share with friends, and watch on any device. Watch and subscribe ● Browse personal recommendations on Home ● See the latest from your favorite channels in Subscriptions ● Look up videos you’ve watched, liked, and saved for later in Library Explore different topics, what’s popular, and on the rise (available in select countries) ● Stay up to date on what’s popular in music, gaming, beauty, news, learning and more ● See what’s trending on YouTube and around the world on Explore ● Learn about the coolest Creators, Gamers, and Artists on the Rise (available in select countries) Connect with the YouTube community ● Keep up with your favorites creators with Posts, Stories, Premieres, and Live streams ● Join the conversation with comments and interact with creators and other community members Create content from your mobile device ● Create or upload your own videos directly in the app ● Engage with your audience in real time with live streaming right from the app Find the experience that fits you and your family (available in select countries) ● Every family has their own approach to online video. Learn about your options: the YouTube Kids app or a new parent supervised experience on YouTube at youtube.com/myfamily Support creators you love with channel memberships (available in select countries) ● Join channels that offer paid monthly memberships and support their work ● Get access to exclusive perks from the channel & become part of their members community ● Stand out in comments and live chats with a loyalty badge next to your username Upgrade to YouTube Premium (available in select countries) ● Watch videos uninterrupted by ads, while using other apps, or when the screen is locked ● Save videos for when you really need them – like when you’re on a plane or commuting ● Get access to YouTube Music Premium as part of your benefits Note: If you subscribe via Apple, payment will be charged to App Store Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period at the rate of the selected plan. Subscriptions and auto-renewal may be managed by going to Account Settings after purchase. YouTube paid service terms: https://www.youtube.com/t/terms_paidservice. Privacy policy: https://www.google.com/policies/privacy",Releasing updates every 7 days on average. Last update 2 days ago.,340 MB,iOS 16.0 and up,"iPad, iPhone, iPod touch",12+,"English, Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Burmese, Cambodian, Catalan, Croatian, Czech, Danish, Dutch, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Italian, Japanese, Kannada, Kazakh, Korean, Kyrgyz, Laotian, Latvian, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian Bokmål, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Simplified Chinese, Singhalese, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Zulu",Camera; Contacts; Location; Other,NSCameraUsageDescription; NSContactsUsageDescription; NSLocationWhenInUseUsageDescription; NSAppleMusicUsageDescription; NSLocalNetworkUsageDescription; NSMicrophoneUsageDescription; NSPhotoLibraryUsageDescription; NSUserTrackingUsageDescription,8,YouTube Premium ($20.99); YouTube Premium ($20.99); Movies & Shows ($3.99); YouTube Premium ($20.99); YouTube Premium ($20.99); Youtube Premium Family ($34.99); YouTube Premium Family ($34.99); Super Chat ($1.99); Super Chat ($4.99); Movies & Shows ($2.99); Movies & Shows ($1.99); Movies & Shows ($5.99),12,home_recommendations; subscriptions; library_history; explore_trending; community; creator_tools; live_streaming; family_safety; memberships; premium_subscription; music; privacy_policy,True,True,True,True,True,True,True,True,True,True,True,True,"Fixed bugs, improved performance, drank way too much coffee.","Fixed bugs, improved performance, drank way too much coffee.",Bug fixes / performance improvements,"Routine maintenance update focused on bug fixes, stability, or performance improvements.",generic_or_routine_maintenance,False,Apptopia,https://apptopia.com/ios/app/544007664/about,Apptopia iOS version history and app metadata. Many YouTube release notes are playful generic maintenance notes rather than detailed feature-specific changelogs.
